TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
refactoring.app.chapter10.replaceControlFlagWithBreak.Example,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9097222222222222,40,39
refactoring.app.chapter10.replaceNestedConditionalWithGuardClauses.Instrument,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
refactoring.app.chapter10.replaceNestedConditionalWithGuardClauses.Example,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8541666666666666,31,27
refactoring.app.chapter10.replaceNestedConditionalWithGuardClauses.Employee,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
refactoring.app.chapter10.replaceConditionalWithPolymorphism.example1.NorwegianBlueParrot,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9583333333333334,64,62
refactoring.app.chapter10.replaceConditionalWithPolymorphism.example1.Example1,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8217857142857143,97,84
refactoring.app.chapter10.replaceConditionalWithPolymorphism.example1.EuropeanSwallow,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,27,23
refactoring.app.chapter10.replaceConditionalWithPolymorphism.example1.AfricanSwallow,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9583333333333334,57,55
refactoring.app.chapter10.replaceConditionalWithPolymorphism.example1.Bird,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,23,19
refactoring.app.chapter10.replaceConditionalWithPolymorphism.example2.Voyage,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
