TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
mil.nga.geopackage.dgiwg.DGIWGRequirement,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.821969696969697,79,50
mil.nga.geopackage.dgiwg.DGIWGConstants,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,5,5
mil.nga.geopackage.dgiwg.DGIWGValidationKey,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9099025974025974,192,188
mil.nga.geopackage.dgiwg.DataType,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.916905737704918,163,140
mil.nga.geopackage.dgiwg.DGIWGMetadata,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5317094820384294,142,85
mil.nga.geopackage.dgiwg.GeoPackageFile,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9817708333333334,155,148
mil.nga.geopackage.dgiwg.DGIWGValidationError,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8951438140267928,572,557
mil.nga.geopackage.contents.ContentsDataType,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8784765068818225,347,307
mil.nga.geopackage.features.OAPIFeatureCoreGenerator,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.0,1280,0
mil.nga.geopackage.features.user.FeatureColumn,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8971027414532223,788,608
mil.nga.geopackage.features.user.FeatureTable,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9137372802960222,179,166
mil.nga.geopackage.features.user.FeatureTableReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8801645658263305,84,80
mil.nga.geopackage.tiles.TileGrid,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9994725738396625,386,385
mil.nga.geopackage.tiles.matrix.TileMatrixKey,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9742965367965368,187,183
mil.nga.geopackage.tiles.user.TileTable,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8856754658385093,390,310
mil.nga.geopackage.tiles.user.TileDaoUtils,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.6473022203116869,902,776
mil.nga.geopackage.tiles.user.TileColumns,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9017544955044955,490,475
mil.nga.geopackage.tiles.user.TileTableReader,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9085034013605442,65,59
mil.nga.geopackage.tiles.reproject.TileReprojectionOptimize,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7760695187165776,159,122
