TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
skaro.pokeapi.resource.growthrate.GrowthRate,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9598214285714286,99,90
skaro.pokeapi.resource.growthrate.GrowthRateExperienceLevel,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,35,35
skaro.pokeapi.resource.supercontesteffect.SuperContestEffect,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9625,69,63
skaro.pokeapi.resource.encountercondition.EncounterCondition,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9605263157894737,68,62
skaro.pokeapi.resource.version.Version,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.975,64,61
skaro.pokeapi.resource.generation.Generation,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9476744186046512,136,118
skaro.pokeapi.resource.nature.Nature,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9821428571428572,103,100
skaro.pokeapi.resource.ability.AbilityFlavorText,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,45,45
skaro.pokeapi.resource.ability.AbilityEffectChange,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.953125,35,32
skaro.pokeapi.resource.ability.Ability,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9553571428571429,146,131
skaro.pokeapi.resource.ability.AbilityPokemon,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,47,47
skaro.pokeapi.resource.pokemon.Pokemon,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.962962962962963,284,260
skaro.pokeapi.resource.pokemon.PokemonHeldItem,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.953125,35,32
skaro.pokeapi.resource.pokemon.PokemonSprites,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,117,117
skaro.pokeapi.resource.pokemon.PokemonHeldItemVersion,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,33,33
skaro.pokeapi.resource.pokemon.PokemonAbility,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,47,47
skaro.pokeapi.resource.pokemon.PokemonType,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,33,33
skaro.pokeapi.resource.pokemon.PokemonMoveVersion,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,46,46
skaro.pokeapi.resource.pokemon.PokemonTypePast,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.953125,35,32
skaro.pokeapi.resource.pokemon.PokemonStat,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,48,48
skaro.pokeapi.resource.pokemon.PokemonMove,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.953125,35,32
skaro.pokeapi.resource.berryfirmness.BerryFirmness,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9605263157894737,68,62
skaro.pokeapi.resource.moveailment.MoveAilment,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9605263157894737,68,62
skaro.pokeapi.resource.gender.PokemonSpeciesGender,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,33,33
skaro.pokeapi.resource.gender.Gender,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9605263157894737,68,62
skaro.pokeapi.resource.movetarget.MoveTarget,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9550000000000001,85,76
skaro.pokeapi.resource.evolutionchain.ChainLink,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9558823529411765,66,60
skaro.pokeapi.resource.evolutionchain.EvolutionChain,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,46,46
skaro.pokeapi.resource.evolutionchain.EvolutionDetail,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,254,254
skaro.pokeapi.resource.movedamageclass.MoveDamageClass,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9550000000000001,85,76
skaro.pokeapi.resource.language.Language,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9829545454545454,93,90
skaro.pokeapi.resource.berry.BerryFlavorMap,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,33,33
skaro.pokeapi.resource.berry.Berry,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9912790697674418,180,177
skaro.pokeapi.resource.move.MoveFlavorText,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,45,45
